MProve-Nova iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 7.895767797s 
Number of constraints per step (primary circuit): 2222222
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 2205097
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 243: true, took 2.29202218s 
RecursiveSNARK::prove_step 244: true, took 2.285446257s 
RecursiveSNARK::prove_step 245: true, took 2.247086701s 
RecursiveSNARK::prove_step 246: true, took 2.258832836s 
RecursiveSNARK::prove_step 247: true, took 2.258061611s 
RecursiveSNARK::prove_step 248: true, took 2.36816156s 
RecursiveSNARK::prove_step 249: true, took 2.282737126s 
RecursiveSNARK::prove_step 250: true, took 2.339815748s 
RecursiveSNARK::prove_step 251: true, took 2.265170862s 
RecursiveSNARK::prove_step 252: true, took 2.274869128s 
RecursiveSNARK::prove_step 253: true, took 2.240912428s 
RecursiveSNARK::prove_step 254: true, took 2.232185911s 
RecursiveSNARK::prove_step 255: true, took 2.267972985s 
RecursiveSNARK::prove_step 256: true, took 2.337674799s 
RecursiveSNARK::prove_step 257: true, took 2.269164203s 
RecursiveSNARK::prove_step 258: true, took 2.311114225s 
RecursiveSNARK::prove_step 259: true, took 2.2628223s 
RecursiveSNARK::prove_step 260: true, took 2.262795549s 
RecursiveSNARK::prove_step 261: true, took 2.305511934s 
RecursiveSNARK::prove_step 262: true, took 2.225676487s 
RecursiveSNARK::prove_step 263: true, took 2.24140806s 
RecursiveSNARK::prove_step 264: true, took 2.313076186s 
RecursiveSNARK::prove_step 265: true, took 2.339997114s 
RecursiveSNARK::prove_step 266: true, took 2.202190817s 
RecursiveSNARK::prove_step 267: true, took 2.270918542s 
RecursiveSNARK::prove_step 268: true, took 2.287855993s 
RecursiveSNARK::prove_step 269: true, took 2.275291392s 
RecursiveSNARK::prove_step 270: true, took 2.305015192s 
RecursiveSNARK::prove_step 271: true, took 2.251967702s 
RecursiveSNARK::prove_step 272: true, took 2.233560251s 
RecursiveSNARK::prove_step 273: true, took 2.256752675s 
RecursiveSNARK::prove_step 274: true, took 2.24413209s 
RecursiveSNARK::prove_step 275: true, took 2.26957096s 
RecursiveSNARK::prove_step 276: true, took 2.365213302s 
RecursiveSNARK::prove_step 277: true, took 2.287072371s 
RecursiveSNARK::prove_step 278: true, took 2.264834533s 
RecursiveSNARK::prove_step 279: true, took 2.278134298s 
RecursiveSNARK::prove_step 280: true, took 2.340151779s 
