Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 1.948043006s 
Number of constraints per step (primary circuit): 63767
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 64011
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 232: true, took 341.738454ms 
RecursiveSNARK::prove_step 233: true, took 335.843707ms 
RecursiveSNARK::prove_step 234: true, took 349.254017ms 
RecursiveSNARK::prove_step 235: true, took 317.143467ms 
RecursiveSNARK::prove_step 236: true, took 328.932312ms 
RecursiveSNARK::prove_step 237: true, took 319.046651ms 
RecursiveSNARK::prove_step 238: true, took 320.982689ms 
RecursiveSNARK::prove_step 239: true, took 332.904612ms 
RecursiveSNARK::prove_step 240: true, took 327.16705ms 
RecursiveSNARK::prove_step 241: true, took 321.440932ms 
RecursiveSNARK::prove_step 242: true, took 328.638166ms 
RecursiveSNARK::prove_step 243: true, took 333.537128ms 
RecursiveSNARK::prove_step 244: true, took 340.644506ms 
RecursiveSNARK::prove_step 245: true, took 323.607363ms 
RecursiveSNARK::prove_step 246: true, took 325.948836ms 
RecursiveSNARK::prove_step 247: true, took 347.464674ms 
RecursiveSNARK::prove_step 248: true, took 344.916188ms 
RecursiveSNARK::prove_step 249: true, took 333.468279ms 
RecursiveSNARK::prove_step 250: true, took 325.72649ms 
RecursiveSNARK::prove_step 251: true, took 323.582353ms 
RecursiveSNARK::prove_step 252: true, took 330.533265ms 
RecursiveSNARK::prove_step 253: true, took 327.338246ms 
RecursiveSNARK::prove_step 254: true, took 327.64321ms 
RecursiveSNARK::prove_step 255: true, took 322.310909ms 
RecursiveSNARK::prove_step 256: true, took 328.969447ms 
RecursiveSNARK::prove_step 257: true, took 345.655593ms 
RecursiveSNARK::prove_step 258: true, took 321.953377ms 
RecursiveSNARK::prove_step 259: true, took 341.698738ms 
RecursiveSNARK::prove_step 260: true, took 323.489764ms 
RecursiveSNARK::prove_step 261: true, took 344.688039ms 
RecursiveSNARK::prove_step 262: true, took 343.000016ms 
RecursiveSNARK::prove_step 263: true, took 344.552967ms 
RecursiveSNARK::prove_step 264: true, took 343.664941ms 
RecursiveSNARK::prove_step 265: true, took 326.519429ms 
RecursiveSNARK::prove_step 266: true, took 322.63763ms 
RecursiveSNARK::prove_step 267: true, took 307.462347ms 
RecursiveSNARK::prove_step 268: true, took 320.380634ms 
RecursiveSNARK::prove_step 269: true, took 325.622236ms 
RecursiveSNARK::prove_step 270: true, took 314.857698ms 
RecursiveSNARK::prove_step 271: true, took 315.350655ms 
RecursiveSNARK::prove_step 272: true, took 327.287377ms 
RecursiveSNARK::prove_step 273: true, took 332.713899ms 
RecursiveSNARK::prove_step 274: true, took 333.013575ms 
RecursiveSNARK::prove_step 275: true, took 331.029417ms 
RecursiveSNARK::prove_step 276: true, took 342.3737ms 
RecursiveSNARK::prove_step 277: true, took 327.832866ms 
RecursiveSNARK::prove_step 278: true, took 333.199556ms 
RecursiveSNARK::prove_step 279: true, took 329.084657ms 
RecursiveSNARK::prove_step 280: true, took 318.766792ms 
RecursiveSNARK::prove_step 281: true, took 349.255591ms 
RecursiveSNARK::prove_step 282: true, took 332.70258ms 
RecursiveSNARK::prove_step 283: true, took 326.723562ms 
RecursiveSNARK::prove_step 284: true, took 334.165084ms 
RecursiveSNARK::prove_step 285: true, took 317.471731ms 
RecursiveSNARK::prove_step 286: true, took 330.891562ms 
RecursiveSNARK::prove_step 287: true, took 334.317937ms 
RecursiveSNARK::prove_step 288: true, took 337.990308ms 
RecursiveSNARK::prove_step 289: true, took 330.172689ms 
RecursiveSNARK::prove_step 290: true, took 337.361987ms 
RecursiveSNARK::prove_step 291: true, took 328.305215ms 
RecursiveSNARK::prove_step 292: true, took 334.037361ms 
RecursiveSNARK::prove_step 293: true, took 347.870624ms 
RecursiveSNARK::prove_step 294: true, took 332.192957ms 
RecursiveSNARK::prove_step 295: true, took 334.518511ms 
RecursiveSNARK::prove_step 296: true, took 329.228861ms 
RecursiveSNARK::prove_step 297: true, took 324.293233ms 
RecursiveSNARK::prove_step 298: true, took 343.212845ms 
RecursiveSNARK::prove_step 299: true, took 330.936746ms 
RecursiveSNARK::prove_step 300: true, took 330.535834ms 
RecursiveSNARK::prove_step 301: true, took 326.852351ms 
RecursiveSNARK::prove_step 302: true, took 331.570252ms 
RecursiveSNARK::prove_step 303: true, took 339.791869ms 
RecursiveSNARK::prove_step 304: true, took 327.67902ms 
RecursiveSNARK::prove_step 305: true, took 335.180046ms 
RecursiveSNARK::prove_step 306: true, took 349.62274ms 
RecursiveSNARK::prove_step 307: true, took 341.901084ms 
RecursiveSNARK::prove_step 308: true, took 328.827111ms 
RecursiveSNARK::prove_step 309: true, took 349.786723ms 
RecursiveSNARK::prove_step 310: true, took 332.580596ms 
RecursiveSNARK::prove_step 311: true, took 337.288158ms 
RecursiveSNARK::prove_step 312: true, took 333.985285ms 
RecursiveSNARK::prove_step 313: true, took 332.951392ms 
RecursiveSNARK::prove_step 314: true, took 341.415524ms 
RecursiveSNARK::prove_step 315: true, took 356.055239ms 
RecursiveSNARK::prove_step 316: true, took 323.517812ms 
RecursiveSNARK::prove_step 317: true, took 341.408052ms 
RecursiveSNARK::prove_step 318: true, took 338.871076ms 
RecursiveSNARK::prove_step 319: true, took 328.430772ms 
RecursiveSNARK::prove_step 320: true, took 337.434522ms 
RecursiveSNARK::prove_step 321: true, took 339.636611ms 
RecursiveSNARK::prove_step 322: true, took 336.797216ms 
RecursiveSNARK::prove_step 323: true, took 317.617337ms 
RecursiveSNARK::prove_step 324: true, took 326.889369ms 
RecursiveSNARK::prove_step 325: true, took 335.46308ms 
RecursiveSNARK::prove_step 326: true, took 339.904527ms 
RecursiveSNARK::prove_step 327: true, took 331.936485ms 
RecursiveSNARK::prove_step 328: true, took 321.320496ms 
RecursiveSNARK::prove_step 329: true, took 326.478526ms 
RecursiveSNARK::prove_step 330: true, took 339.873085ms 
RecursiveSNARK::prove_step 331: true, took 339.840475ms 
RecursiveSNARK::prove_step 332: true, took 328.360141ms 
RecursiveSNARK::prove_step 333: true, took 339.543568ms 
RecursiveSNARK::prove_step 334: true, took 332.423742ms 
RecursiveSNARK::prove_step 335: true, took 316.472697ms 
RecursiveSNARK::prove_step 336: true, took 333.216601ms 
RecursiveSNARK::prove_step 337: true, took 327.969719ms 
RecursiveSNARK::prove_step 338: true, took 357.212304ms 
RecursiveSNARK::prove_step 339: true, took 343.154205ms 
RecursiveSNARK::prove_step 340: true, took 337.939854ms 
RecursiveSNARK::prove_step 341: true, took 341.479667ms 
RecursiveSNARK::prove_step 342: true, took 334.206165ms 
RecursiveSNARK::prove_step 343: true, took 336.702514ms 
RecursiveSNARK::prove_step 344: true, took 333.636933ms 
RecursiveSNARK::prove_step 345: true, took 339.903106ms 
RecursiveSNARK::prove_step 346: true, took 351.247216ms 
RecursiveSNARK::prove_step 347: true, took 319.764679ms 
RecursiveSNARK::prove_step 348: true, took 340.945144ms 
RecursiveSNARK::prove_step 349: true, took 350.290098ms 
RecursiveSNARK::prove_step 350: true, took 334.752842ms 
RecursiveSNARK::prove_step 351: true, took 341.564139ms 
RecursiveSNARK::prove_step 352: true, took 346.05215ms 
RecursiveSNARK::prove_step 353: true, took 350.035442ms 
RecursiveSNARK::prove_step 354: true, took 317.813556ms 
RecursiveSNARK::prove_step 355: true, took 327.878053ms 
RecursiveSNARK::prove_step 356: true, took 334.780359ms 
RecursiveSNARK::prove_step 357: true, took 331.187308ms 
RecursiveSNARK::prove_step 358: true, took 322.126112ms 
RecursiveSNARK::prove_step 359: true, took 342.182425ms 
RecursiveSNARK::prove_step 360: true, took 333.961053ms 
RecursiveSNARK::prove_step 361: true, took 329.989288ms 
RecursiveSNARK::prove_step 362: true, took 325.385805ms 
RecursiveSNARK::prove_step 363: true, took 318.924642ms 
RecursiveSNARK::prove_step 364: true, took 326.176876ms 
RecursiveSNARK::prove_step 365: true, took 332.337057ms 
RecursiveSNARK::prove_step 366: true, took 323.620579ms 
RecursiveSNARK::prove_step 367: true, took 338.215876ms 
RecursiveSNARK::prove_step 368: true, took 338.939517ms 
